1900-01-01 00:00:22.100,,,
1900-01-01 00:00:22.200,,,
1900-01-01 00:00:22.300,,,
1900-01-01 00:00:22.400,,,
1900-01-01 00:00:22.500,-0.872977142857,-0.434186571429,0.229387714286
1900-01-01 00:00:22.600,-0.929117833333,-0.583089083333,-0.00335691666667
1900-01-01 00:00:22.700,-0.8044434,-0.4891116,0.0833984
1900-01-01 00:00:22.800,,,
1900-01-01 00:00:22.900,-1.1085205,-0.387024,0.23596175
1900-01-01 00:00:23.000,-1.12854,-0.350159,0.1345215
1900-01-01 00:00:23.100,-0.89691175,-0.40850825,0.06317125
1900-01-01 00:00:23.200,,,
1900-01-01 00:00:23.300,-0.786316,-0.38250725,0.12469475
1900-01-01 00:00:23.400,-0.991455,-0.50042725,0.20355225
1900-01-01 00:00:23.500,-1.16522225,-0.37841775,0.2039185
1900-01-01 00:00:23.600,,,
1900-01-01 00:00:23.700,,,
1900-01-01 00:00:23.800,,,
1900-01-01 00:00:23.900,,,
1900-01-01 00:00:24.000,,,
1900-01-01 00:00:24.100,-0.943093090909,-0.346413363636,0.016291
1900-01-01 00:00:24.200,-0.966932555556,-0.422716,0.0904677777778
1900-01-01 00:00:24.300,-1.08734125,-0.321228,0.07214375
1900-01-01 00:00:24.400,,,
1900-01-01 00:00:24.500,,,
1900-01-01 00:00:24.600,,,
1900-01-01 00:00:24.700,,,
1900-01-01 00:00:24.800,,,
1900-01-01 00:00:24.900,,,
1900-01-01 00:00:25.000,-0.89465325,-0.304321375,0.160278375
1900-01-01 00:00:25.100,-0.970807642857,-0.341203928571,0.197823642857
1900-01-01 00:00:25.200,-1.0308592,-0.4237792,0.0388672
1900-01-01 00:00:25.300,-0.8601564,-0.3012208,0.0378904
1900-01-01 00:00:25.400,-1.01348875,-0.355652,-0.0759275
1900-01-01 00:00:25.500,-1.072591,-0.358886666667,-0.0983073333333
1900-01-01 00:00:25.600,-0.945557,-0.369873,-0.016357
1900-01-01 00:00:25.700,,,
1900-01-01 00:00:25.800,,,
1900-01-01 00:00:25.900,,,
1900-01-01 00:00:26.000,,,
1900-01-01 00:00:26.100,-1.114502,-0.414143833333,0.138956833333
1900-01-01 00:00:26.200,-0.88828525,-0.429239833333,0.117574083333
1900-01-01 00:00:26.300,-1.0616455,-0.4082035,0.078125
1900-01-01 00:00:26.400,-1.0250245,-0.33184825,0.11846925
1900-01-01 00:00:26.500,-0.5392455,-0.50109875,-0.07159425
1900-01-01 00:00:26.600,-0.64660675,-0.65368675,-0.03649925
1900-01-01 00:00:26.700,-1.17474325,-0.1851195,0.039734
1900-01-01 00:00:26.800,,,
1900-01-01 00:00:26.900,,,
1900-01-01 00:00:27.000,,,
1900-01-01 00:00:27.100,,,
1900-01-01 00:00:27.200,,,
1900-01-01 00:00:27.300,-1.098724375,-0.45098875,-0.07077025
1900-01-01 00:00:27.400,-0.922718363636,-0.401544909091,0.20439
1900-01-01 00:00:27.500,-1.0571776,-0.5930174,0.0178712
1900-01-01 00:00:27.600,,,
1900-01-01 00:00:27.700,,,
1900-01-01 00:00:27.800,,,
1900-01-01 00:00:27.900,,,
1900-01-01 00:00:28.000,,,
1900-01-01 00:00:28.100,-0.797729583333,-0.514038,-0.211832666667
1900-01-01 00:00:28.200,-1.018035875,-0.430847125,0.189026
1900-01-01 00:00:28.300,-0.947876,-0.375305,0.10479725
1900-01-01 00:00:28.400,,,
1900-01-01 00:00:28.500,,,
1900-01-01 00:00:28.600,,,
1900-01-01 00:00:28.700,,,
1900-01-01 00:00:28.800,,,
1900-01-01 00:00:28.900,-0.99222825,-0.456685416667,0.0531413333333
1900-01-01 00:00:29.000,-0.914639454545,-0.441583727273,-0.101318454545
1900-01-01 00:00:29.100,-0.997803,-0.435059,-0.073975
1900-01-01 00:00:29.200,,,
1900-01-01 00:00:29.300,,,
1900-01-01 00:00:29.400,,,
1900-01-01 00:00:29.500,,,
1900-01-01 00:00:29.600,-1.03011066667,-0.339843666667,-0.0594073333333
1900-01-01 00:00:29.700,-0.971296071429,-0.339407714286,0.119210357143
1900-01-01 00:00:29.800,-1.00565583333,-0.3467205,0.206095333333
1900-01-01 00:00:29.900,-0.967773,-0.375,0.101318
1900-01-01 00:00:30.000,,,
1900-01-01 00:00:30.100,,,
1900-01-01 00:00:30.200,,,
1900-01-01 00:00:30.300,,,
1900-01-01 00:00:30.400,-0.892752571429,-0.315011142857,0.009626
1900-01-01 00:00:30.500,-0.95334875,-0.46285,0.0183715833333
1900-01-01 00:00:30.600,-0.9277342,-0.4184572,-0.0927246
1900-01-01 00:00:30.700,,,
1900-01-01 00:00:30.800,,,
1900-01-01 00:00:30.900,,,
1900-01-01 00:00:31.000,,,
1900-01-01 00:00:31.100,,,
1900-01-01 00:00:31.200,-0.884874222222,-0.574978222222,-0.00523544444444
1900-01-01 00:00:31.300,-0.808593727273,-0.519464636364,0.124600636364
1900-01-01 00:00:31.400,-0.765625,-0.53564475,0.15057375
1900-01-01 00:00:31.500,,,
1900-01-01 00:00:31.600,,,
1900-01-01 00:00:31.700,,,
1900-01-01 00:00:31.800,,,
1900-01-01 00:00:31.900,,,
1900-01-01 00:00:32.000,-0.920288083333,-0.497172083333,0.11584475
1900-01-01 00:00:32.100,-0.884002625,-0.388366625,-0.008453375
1900-01-01 00:00:32.200,-0.98303225,-0.34185825,0.01354975
1900-01-01 00:00:32.300,-0.958435,-0.346069,0.03472875
1900-01-01 00:00:32.400,,,
1900-01-01 00:00:32.500,,,
1900-01-01 00:00:32.600,,,
1900-01-01 00:00:32.700,,,
1900-01-01 00:00:32.800,,,
1900-01-01 00:00:32.900,-0.965031692308,-0.318058846154,0.0946516153846
1900-01-01 00:00:33.000,-1.0738281,-0.6679199,0.1860351
1900-01-01 00:00:33.100,-0.506348,-0.673096,0.337402
1900-01-01 00:00:33.200,,,
1900-01-01 00:00:33.300,,,
1900-01-01 00:00:33.400,,,
1900-01-01 00:00:33.500,,,
1900-01-01 00:00:33.600,0.446777333333,-0.617839,0.00455733333333
1900-01-01 00:00:33.700,-0.234727555556,-0.944797222222,-0.423258555556
1900-01-01 00:00:33.800,0.355305833333,-1.11926266667,-0.327555333333
1900-01-01 00:00:33.900,0.690714333333,-0.928873833333,-0.306762833333
1900-01-01 00:00:34.000,,,
1900-01-01 00:00:34.100,,,
1900-01-01 00:00:34.200,,,
1900-01-01 00:00:34.300,,,
1900-01-01 00:00:34.400,0.217285285714,-0.872767857143,-0.391357428571
1900-01-01 00:00:34.500,0.486714666667,-1.01731366667,0.102132083333
1900-01-01 00:00:34.600,0.3713868,-0.8135254,-0.2353516
1900-01-01 00:00:34.700,,,
1900-01-01 00:00:34.800,,,
1900-01-01 00:00:34.900,,,
1900-01-01 00:00:35.000,,,
1900-01-01 00:00:35.100,,,
1900-01-01 00:00:35.200,,,
1900-01-01 00:00:35.300,0.678527875,-0.669158875,-0.4407655
1900-01-01 00:00:35.400,0.73168925,-0.727844,0.66607675
1900-01-01 00:00:35.500,0.617520454545,-0.792857818182,0.0303843636364
1900-01-01 00:00:35.600,0.3606936,-0.7995118,-0.1253418
1900-01-01 00:00:35.700,0.50518825,-0.918762,-0.268982
1900-01-01 00:00:35.800,0.442383,-0.77239975,-0.21551525
1900-01-01 00:00:35.900,,,
1900-01-01 00:00:36.000,,,
1900-01-01 00:00:36.100,,,
1900-01-01 00:00:36.200,,,
1900-01-01 00:00:36.300,,,
1900-01-01 00:00:36.400,0.525146416667,-0.725260333333,-0.321716333333
1900-01-01 00:00:36.500,0.580108625,-0.858886875,-0.469726375
1900-01-01 00:00:36.600,0.74218775,-0.624756,-0.73736575
1900-01-01 00:00:36.700,,,
1900-01-01 00:00:36.800,,,
1900-01-01 00:00:36.900,,,
1900-01-01 00:00:37.000,,,
1900-01-01 00:00:37.100,0.29217525,-0.939209,0.02532975
1900-01-01 00:00:37.200,0.528707,-0.675435333333,-0.550231916667
